name	type	latitude	longitude	voivodeship
Ząbrowo	wieś	54.087222	15.628889	zachodniopomorskie
Ząbrowo	wieś	54.091667	19.217222	pomorskie
Ząbrowo	wieś	53.844722	15.592222	zachodniopomorskie
Ząbrowo	wieś	53.636389	19.457500	warmińsko-mazurskie
Ząbrsko Górne	wieś	54.247222	18.344722	pomorskie
Zągoty	wieś	52.659167	19.743333	mazowieckie
Zbaków Dolny	wieś	51.618333	16.734167	dolnośląskie
Zbaków Górny	wieś	51.609444	16.707500	dolnośląskie
Zbarzewo	wieś	51.875278	16.374722	wielkopolskie
Zbąszynek	miasto	52.246111	15.815833	lubuskie
Zbąszyń	miasto	52.253333	15.918889	wielkopolskie
Zbeltowice	wieś	50.252500	20.567500	świętokrzyskie
Zbeniny	wieś	53.750000	17.620833	pomorskie
Zbereże	wieś	51.404722	23.684722	lubelskie
Zberezka	wieś	50.958056	19.429167	śląskie
Zberki	wieś	52.263333	17.430556	wielkopolskie
Zberoż	wieś	53.065833	20.744444	mazowieckie
Zberzyn	wieś	52.433611	18.128889	wielkopolskie
Zberzynek	wieś	52.419444	18.134444	wielkopolskie
Zbęchy	wieś	52.005000	16.907778	wielkopolskie
Zbęchy-Pole	wieś	51.986944	16.912500	wielkopolskie
Zbędowice	wieś	51.349444	22.015556	lubelskie
Zbęk	wieś	51.164167	18.424167	łódzkie
Zbica	wieś	50.971389	17.865278	opolskie
Zbiczno	wieś	53.333056	19.375833	kujawsko-pomorskie
Zbierkowo	wieś	52.450833	17.321667	wielkopolskie
Zbiersk	wieś	51.954167	18.121944	wielkopolskie
Zbiersk-Cukrownia	wieś	51.952222	18.138889	wielkopolskie
Zbiersk-Kolonia	wieś	51.953056	18.168889	wielkopolskie
Zbietka	wieś	52.758889	17.281389	wielkopolskie
Zbigniewice	wieś	50.613889	21.499167	świętokrzyskie
Zbigniewice-Kolonia	wieś	50.616944	21.503889	świętokrzyskie
Zbijewo	wieś	52.360278	18.994722	kujawsko-pomorskie
Zbijewo-Kolonia	wieś	52.364722	18.970556	wielkopolskie
Żbijowa	wieś	51.441389	19.422500	łódzkie
Zbijów Duży	wieś	51.176111	20.990278	mazowieckie
Zbijów Mały	wieś	51.164444	21.016389	mazowieckie
Zbiroża	wieś	51.955278	20.597222	mazowieckie
Zblewo	wieś	53.933611	18.326389	pomorskie
Zblęg	wieś	52.625278	18.788056	kujawsko-pomorskie
Zbludowice	wieś	50.446111	20.724167	świętokrzyskie
Zbludza	wieś	49.593889	20.349722	małopolskie
Zblutowo	wieś	53.410278	22.765556	podlaskie
Zboiska	wieś	51.983333	20.567500	mazowieckie
Zboiska	wieś	49.573333	21.694722	podkarpackie
Zboiska	wieś	49.513889	22.109722	podkarpackie
Zborczyce	wieś	49.969444	20.204722	małopolskie
Zborowice	wieś	50.804167	17.173333	dolnośląskie
Zborowice	wieś	49.761389	20.970000	małopolskie
Zborowiec	wieś	52.533889	18.524444	kujawsko-pomorskie
Zborowo	wieś	52.373889	16.627778	wielkopolskie
Zborowskie	wieś	51.667222	18.825556	łódzkie
Zborowskie	wieś	50.780278	18.669444	śląskie
Zborów	wieś	51.846111	18.197500	wielkopolskie
Zborów	wieś	51.869444	18.661389	wielkopolskie
Zborów	wieś	51.401389	18.922778	łódzkie
Zborów	wieś	50.386111	20.898611	świętokrzyskie
Zborówek	wieś	50.394722	21.102222	świętokrzyskie
Zbory	wieś	51.035556	18.903056	śląskie
Zboże	wieś	53.391667	17.526389	kujawsko-pomorskie
Zbożenna	wieś	51.365556	20.694167	mazowieckie
Zbójenko	wieś	53.015278	19.146111	kujawsko-pomorskie
Zbójna	wieś	53.241667	21.780833	podlaskie
Zbójno	wieś	52.299167	18.927500	wielkopolskie
Zbójno	wieś	53.006389	19.154722	kujawsko-pomorskie
Zbójno	wieś	52.751389	19.751111	mazowieckie
Zbójno	wieś	51.487222	23.122778	lubelskie
Zbójno	wieś	51.150000	20.134722	świętokrzyskie
Zbrachlin	wieś	52.786667	18.869444	kujawsko-pomorskie
Zbrachlin	wieś	53.312500	18.253056	kujawsko-pomorskie
Zbrodzice	wieś	50.488889	20.764722	świętokrzyskie
Zbrojewo	wieś	53.546389	15.715278	zachodniopomorskie
Zbrojewsko	wieś	50.996111	18.750000	śląskie
Zbrojów	wieś	51.106389	20.711667	świętokrzyskie
Zbrosławice	wieś	50.415833	18.754167	śląskie
Zbrosza Duża	wieś	51.756389	20.958056	mazowieckie
Zbrosza Mała	wieś	51.725833	20.976944	mazowieckie
Zbroszki	wieś	52.647500	20.960833	mazowieckie
Zbrudzewo	wieś	52.118056	17.034167	wielkopolskie
Zbrza	wieś	50.943056	21.139167	świętokrzyskie
Zbrza	wieś	50.733333	20.568056	świętokrzyskie
Zbrzeźnica	wieś	53.025278	22.166944	podlaskie
Zbucz	wieś	52.745833	23.430833	podlaskie
Zbuczyn	wieś	52.090000	22.431389	mazowieckie
Zbulitów Duży	wieś	51.762778	22.705833	lubelskie
Zbulitów Mały	wieś	51.761111	22.715556	lubelskie
Zbychowo	wieś	54.554444	18.319444	pomorskie
Zbyczyn	wieś	51.561944	21.780556	mazowieckie
Zbyczyna	wieś	51.197778	17.820000	wielkopolskie
Zbydniów	wieś	50.633056	21.938056	podkarpackie
Zbydniów	wieś	49.836944	20.328611	małopolskie
Zbylczyce	wieś	52.069167	18.921389	łódzkie
Zbylitowska Góra	wieś	49.990833	20.901944	małopolskie
Zbylutów	wieś	51.141667	15.660833	dolnośląskie
Zbyłowice	wieś	51.158889	19.868333	łódzkie
Zbyszek	wieś	51.395278	19.176111	łódzkie
Zbyszewice	wieś	52.905278	17.131389	wielkopolskie
Zbyszewo	wieś	52.660000	19.279167	kujawsko-pomorskie
Zbyszków	wieś	51.898611	21.170000	mazowieckie
Zbyszyce	wieś	49.709444	20.670278	małopolskie
Zbyszyno	wieś	52.651667	20.228889	mazowieckie
Zbytki	wieś	51.873611	16.820556	wielkopolskie
Zbytkowo	wieś	52.739167	19.158056	kujawsko-pomorskie
Zbytków	wieś	49.921667	18.727500	śląskie
Zbytowa	wieś	51.115278	17.429444	dolnośląskie
Zbytowo	wieś	52.598611	18.088333	kujawsko-pomorskie
Zdania	wieś	51.134167	19.387222	łódzkie
Zdanowice	wieś	50.667778	20.168889	świętokrzyskie
Zdanów	wieś	50.702778	21.550278	świętokrzyskie
Zdany	wieś	52.104444	22.409444	mazowieckie
Zdbice	wieś	53.379444	16.500278	zachodniopomorskie
Zdbowo	wieś	53.220278	16.209722	zachodniopomorskie
Zdedy	wieś	53.761667	22.195000	warmińsko-mazurskie
Zdonia	wieś	49.832778	20.793056	małopolskie
Zdonków	wieś	51.333889	20.706111	mazowieckie
Zdory	wieś	53.716111	21.779444	warmińsko-mazurskie
Zdów	wieś	50.603611	19.527222	śląskie
Zdrada	wieś	54.720833	18.317500	pomorskie
Zdrapy	wieś	51.041667	22.518611	lubelskie
Zdrapy	wieś	50.982222	22.328889	lubelskie
Zdręby	wieś	54.115556	22.713611	podlaskie
Zdrochec	wieś	50.141389	20.826111	małopolskie
Zdrody Nowe	wieś	52.947222	22.781111	podlaskie
Zdrody Stare	wieś	52.942222	22.782778	podlaskie
Zdroisko	wieś	52.818889	15.393889	lubuskie
Zdroje	wieś	53.596111	18.170833	kujawsko-pomorskie
Zdroje	wieś	53.241389	19.614167	kujawsko-pomorskie
Zdroje	wieś	53.030278	20.392500	mazowieckie
Zdroje	wieś	53.369722	23.170278	podlaskie
Zdrojek	wieś	53.209722	19.947500	warmińsko-mazurskie
Zdrojewo	wieś	53.625556	18.683056	kujawsko-pomorskie
Zdrojki	wieś	53.092500	19.692222	mazowieckie
Zdrojki	wieś	52.862500	22.957778	podlaskie
Zdrojówka	wieś	52.438056	18.747222	kujawsko-pomorskie
Zdrowa	wieś	50.936944	19.320556	śląskie
Zdrój	wieś	52.223333	16.336111	wielkopolskie
Zdrójno	wieś	53.750278	18.261389	pomorskie
Zdrzychów	wieś	51.854167	19.077500	łódzkie
Zdunek	wieś	53.336944	21.323889	mazowieckie
Zdunki	wieś	53.746111	22.347778	warmińsko-mazurskie
Zdunków	wieś	51.457500	21.798889	mazowieckie
Zdunowo	wieś	52.508333	20.509722	mazowieckie
Zdunowo	wieś	53.501944	21.667222	warmińsko-mazurskie
Zdunówek	wieś	52.777778	20.188333	mazowieckie
Zduny	miasto	51.645278	17.375556	wielkopolskie
Zduny	wieś	51.744444	18.164167	wielkopolskie
Zduny	wieś	54.012778	18.625278	pomorskie
Zduny	wieś	52.818056	18.551944	kujawsko-pomorskie
Zduny	wieś	53.125556	19.558333	kujawsko-pomorskie
Zduny	wieś	53.965000	19.756944	warmińsko-mazurskie
Zduny	wieś	52.146944	19.811111	łódzkie
Zduny	wieś	52.030278	19.117778	łódzkie
Zduńska Wola	miasto	51.601944	18.934167	łódzkie
Zdwórz	wieś	52.434722	19.657778	mazowieckie
Zdynia	wieś	49.486667	21.272222	małopolskie
Zdyszewice	wieś	51.255000	20.100278	łódzkie
Zdziar-Las	wieś	52.610000	20.018889	mazowieckie
Zdziar Mały	wieś	52.616389	20.016667	mazowieckie
Zdziar Wielki	wieś	52.633611	20.051111	mazowieckie
Zdziarka	wieś	52.400556	20.352222	mazowieckie
Zdziarzec	wieś	50.167778	21.265833	podkarpackie
Zdziebórz	wieś	52.594167	21.284722	mazowieckie
Zdziechowa	wieś	52.590278	17.556389	wielkopolskie
Zdziechowice	wieś	51.094722	18.390278	opolskie
Zdziechowice	wieś	52.303889	17.288333	wielkopolskie
Zdziechowice Drugie	wieś	50.788333	22.110556	podkarpackie
Zdziechowice Pierwsze	wieś	50.801389	22.111667	podkarpackie
Zdziechów	wieś	51.419722	21.052778	mazowieckie
Zdziechów	wieś	51.281389	20.909167	mazowieckie
Zdziechów	wieś	51.775833	19.187222	łódzkie
Zdziechów Nowy	wieś	51.788889	19.195833	łódzkie
Zdzieci Stare	wieś	50.421389	21.218889	świętokrzyskie
Zdziembórz	wieś	52.698056	19.509722	mazowieckie
Zdzierczyzna	wieś	51.336111	18.347500	łódzkie
Zdziesławice	wieś	51.543889	16.520833	dolnośląskie
Zdzięsławice	wieś	50.145278	20.026111	małopolskie
Zdzieszowice	miasto	50.424722	18.124722	opolskie
Zdzieszulice Dolne	wieś	51.335000	19.413889	łódzkie
Zdzieszulice Górne	wieś	51.348333	19.411389	łódzkie
Zdzieszyn	wieś	51.963333	20.456111	mazowieckie
Zdziętawy	wieś	51.695833	17.147500	wielkopolskie
Zdziłowice	wieś	50.813889	22.526944	lubelskie
Zdzisławice	wieś	50.655278	22.576667	lubelskie
Zdzisławin	wieś	52.369167	18.855278	kujawsko-pomorskie
Zdziwój Nowy	wieś	53.286389	20.766944	mazowieckie
Zdziwój Stary	wieś	53.295000	20.761667	mazowieckie
Zdżary	wieś	50.129167	21.636944	podkarpackie
Zebrdowo	wieś	53.621389	18.997500	pomorskie
Zebrzydowa	wieś	51.230000	15.387778	dolnośląskie
Zebrzydowice	wieś	49.876111	18.615833	śląskie
Zebrzydowice	wieś	49.891667	19.672778	małopolskie
Zebrzydów	wieś	50.873611	16.612222	dolnośląskie
Zederman	wieś	50.246944	19.661111	małopolskie
Zegartowice	wieś	53.244167	18.524167	kujawsko-pomorskie
Zegartowice	wieś	50.555000	20.398889	świętokrzyskie
Zegartowice	wieś	49.828056	20.190278	małopolskie
Zegrze	wieś	52.460556	21.034444	mazowieckie
Zegrze Południowe	wieś	52.453611	21.010278	mazowieckie
Zegrze Pomorskie	wieś	54.049167	16.220833	zachodniopomorskie
Zelczyna	wieś	49.960278	19.747778	małopolskie
Zelewo	wieś	54.624722	18.069444	pomorskie
Zelgniewo	wieś	53.191667	16.955556	wielkopolskie
Zelgno	wieś	53.207500	18.710278	kujawsko-pomorskie
Zelgoszcz	wieś	53.832222	18.433333	pomorskie
Zelgoszcz	wieś	51.995833	18.889444	łódzkie
Zelgoszcz	wieś	51.885833	19.550278	łódzkie
Zelki	wieś	53.887778	22.095833	warmińsko-mazurskie
Zelki Dąbrowe	wieś	52.825556	21.053056	mazowieckie
Zelków	wieś	50.160833	19.798611	małopolskie
Zelów	miasto	51.464444	19.220000	łódzkie
Zelówek	wieś	51.487222	19.240556	łódzkie
Zelwa	wieś	54.026389	23.450000	podlaskie
Zełwągi	wieś	53.802778	21.496667	warmińsko-mazurskie
Zemborzyce Dolne	wieś	51.189444	22.470278	lubelskie
Zemborzyce Podleśne	wieś	51.186389	22.504444	lubelskie
Zemborzyce Tereszyńskie	wieś	51.184444	22.438889	lubelskie
Zemborzyce Wojciechowskie	wieś	51.171667	22.466667	lubelskie
Zemborzyn Drugi	wieś	51.070000	21.700000	mazowieckie
Zemborzyn Pierwszy	wieś	51.053056	21.735833	mazowieckie
Zembrów	wieś	52.526389	22.306389	mazowieckie
Zembry	wieś	52.044167	22.523611	lubelskie
Zembrze	wieś	53.295556	19.660000	kujawsko-pomorskie
Zembrzus-Mokry Grunt	wieś	53.278889	20.645833	warmińsko-mazurskie
Zembrzus Wielki	wieś	53.023333	20.683333	mazowieckie
Zembrzyce	wieś	49.773611	19.600278	małopolskie
Zemły	wieś	52.310000	22.128889	mazowieckie
Zemsko	wieś	52.271389	16.579444	wielkopolskie
Zemsko	wieś	52.535833	15.458889	lubuskie
Zendek	wieś	50.497500	19.079167	śląskie
Zeńbok	wieś	52.976111	20.576389	mazowieckie
Zerwana	wieś	50.179722	19.991389	małopolskie
Zezulin Drugi	wieś	51.376944	22.896944	lubelskie
Zezulin Niższy	wieś	51.357778	22.837500	lubelskie
Zezulin Pierwszy	wieś	51.355556	22.850556	lubelskie
Zezuty	wieś	53.658056	20.323889	warmińsko-mazurskie
Zębice	wieś	51.004167	17.151944	dolnośląskie
Zęblewo	wieś	54.456667	18.117778	pomorskie
Zębowice	wieś	51.034722	16.214444	dolnośląskie
Zębowice	wieś	50.762778	18.342222	opolskie
Zębowo	wieś	52.465278	16.083611	wielkopolskie
Zębowo	wieś	54.446389	16.887222	pomorskie
Zębowo	wieś	53.008333	18.923611	kujawsko-pomorskie
Zębówiec	wieś	52.967778	18.903611	kujawsko-pomorskie
Zęgwirt	wieś	53.131111	18.610278	kujawsko-pomorskie
Zgagowo-Wieś	wieś	52.847778	19.838333	mazowieckie
Zgierz	miasto	51.856111	19.406111	łódzkie
Zgierzynka	wieś	52.463889	16.243333	wielkopolskie
Zglechów	wieś	52.096111	21.660278	mazowieckie
Zgleczewo Panieńskie	wieś	52.702500	22.180833	mazowieckie
Zgleczewo Szlacheckie	wieś	52.703056	22.195000	mazowieckie
Zglenice-Budy	wieś	52.810833	19.564167	mazowieckie
Zglenice Duże	wieś	52.794722	19.604722	mazowieckie
Zglenice Małe	wieś	52.788056	19.612500	mazowieckie
Zgliczyn-Glinki	wieś	52.965556	20.049444	mazowieckie
Zgliczyn Pobodzy	wieś	52.951944	20.030278	mazowieckie
Zgliczyn Witowy	wieś	52.948056	20.047778	mazowieckie
Zgliniec	wieś	51.969167	16.727778	wielkopolskie
Zglinna Duża	wieś	51.855278	20.165000	łódzkie
Zglinna Mała	wieś	51.856111	20.197222	łódzkie
Zgłobice	wieś	49.971944	20.906389	małopolskie
Zgłobień	wieś	50.011111	21.846667	podkarpackie
Zgłowiączka	wieś	52.510833	18.786667	kujawsko-pomorskie
Zgniłe Błoto	wieś	51.805556	19.237778	łódzkie
Zgniłka	wieś	53.330833	17.398056	kujawsko-pomorskie
Zgniłobłoty	wieś	53.280278	19.230278	kujawsko-pomorskie
Zgniłocha	wieś	53.563056	20.562778	warmińsko-mazurskie
Zgniły Głuszynek	wieś	52.538056	18.671111	kujawsko-pomorskie
Zgoda	wieś	52.107222	18.244167	wielkopolskie
Zgoda	wieś	52.925278	14.817778	zachodniopomorskie
Zgoda	wieś	52.856111	18.745833	kujawsko-pomorskie
Zgoda	wieś	52.385278	19.273333	łódzkie
Zgoda	wieś	52.224444	19.669167	łódzkie
Zgoda	wieś	51.090556	21.855833	lubelskie
Zgoda	wieś	52.048889	19.670278	łódzkie
Zgoda	wieś	50.001944	22.757222	podkarpackie
Zgon	wieś	53.649167	21.395278	warmińsko-mazurskie
Zgorzała	wieś	52.107500	20.979722	mazowieckie
Zgorzałe	wieś	54.236389	17.985278	pomorskie
Zgorzałowo	wieś	52.896389	21.732778	mazowieckie
Zgorzelec	miasto	51.149722	15.006667	dolnośląskie
Zgorzelec	wieś	51.149167	17.881667	wielkopolskie
Zgórze	wieś	52.313056	19.360556	łódzkie
Zgórze	wieś	52.282222	19.087500	łódzkie
Zgórze	wieś	51.891111	21.749722	mazowieckie
Zgórznica	wieś	51.979444	21.982222	lubelskie
Zgórzyńskie	wieś	51.308333	22.148611	lubelskie
Zgrzebichy	wieś	52.521111	21.863889	mazowieckie
Ziąbki	wieś	52.117222	20.157778	łódzkie
Zielątkowo	wieś	52.761944	15.681389	lubuskie
Zielątkowo	wieś	52.560278	16.800556	wielkopolskie
Zielenica	wieś	54.240833	16.619444	zachodniopomorskie
Zielenica	wieś	54.244444	20.515556	warmińsko-mazurskie
Zielenice	wieś	50.825556	16.987500	dolnośląskie
Zielenice	wieś	50.288056	20.187500	małopolskie
Zielenie	wieś	52.282778	18.580833	wielkopolskie
Zieleniec	wieś	51.728889	14.980000	lubuskie
Zieleniec	wieś	52.264722	18.974167	wielkopolskie
Zieleniec	wieś	52.690278	18.856111	kujawsko-pomorskie
Zieleniec	wieś	52.320000	19.196389	łódzkie
Zieleniec	wieś	52.415278	19.323889	mazowieckie
Zieleniec	wieś	52.604444	21.836667	mazowieckie
Zieleniec	wieś	53.423889	21.118056	warmińsko-mazurskie
Zieleniec	wieś	51.588333	21.221944	mazowieckie
Zieleniec Mały	wieś	53.433056	21.089444	warmińsko-mazurskie
Zieleniew	wieś	52.195556	19.193611	łódzkie
Zieleniewo	wieś	52.404722	18.979444	kujawsko-pomorskie
Zieleniewo	wieś	54.144444	15.559444	zachodniopomorskie
Zieleniewo	wieś	53.109444	15.622500	zachodniopomorskie
Zieleniewo	wieś	53.352778	14.926667	zachodniopomorskie
Zielenin	wieś	54.122500	18.088056	pomorskie
Zieleń	wieś	51.965556	18.766944	łódzkie
Zieleń	wieś	52.545556	17.843333	wielkopolskie
Zieleń	wieś	53.209722	18.945278	kujawsko-pomorskie
Zieleńszczyzna	wieś	52.849722	18.990556	kujawsko-pomorskie
Zielęcice	wieś	50.864444	17.412222	opolskie
Zielęcice	wieś	51.578611	19.074444	łódzkie
Zielęcin	wieś	52.172222	16.383333	wielkopolskie
Zielęcin	wieś	51.219444	19.095278	łódzkie
Zielin	wieś	53.943056	15.211944	zachodniopomorskie
Zielin	wieś	54.246389	17.098889	pomorskie
Zielin	wieś	52.802500	14.573333	zachodniopomorskie
Zielina	wieś	50.436667	17.792500	opolskie
Zieleniec	wieś	50.925000	17.814722	opolskie
Zieliniec	wieś	52.259167	17.645000	wielkopolskie
Zielińsk	wieś	52.657500	18.698611	kujawsko-pomorskie
Zielkowice	wieś	52.090278	19.970833	łódzkie
Zielkowo	wieś	53.583611	19.732778	warmińsko-mazurskie
Zielniczki	wieś	52.264167	17.253056	wielkopolskie
Zielniki	wieś	52.258333	17.265556	wielkopolskie
Zielnowo	wieś	54.433611	16.489444	zachodniopomorskie
Zielnowo	wieś	54.615278	18.040000	pomorskie
Zielnowo	wieś	53.376667	18.866944	kujawsko-pomorskie
Zielomyśl	wieś	52.528611	15.774444	lubuskie
Zielona	wieś	53.091667	19.975833	mazowieckie
Zielona	wieś	52.716389	20.542500	mazowieckie
Zielona	wieś	52.935833	20.849722	mazowieckie
Zielona	wieś	53.056389	23.837222	podlaskie
Zielona	wieś	50.998611	22.675000	lubelskie
Zielona	wieś	50.109444	20.454722	małopolskie
Zielona	wieś	50.155833	20.148889	małopolskie
Zielona Chocina	wieś	53.895278	17.404444	pomorskie
Zielona Góra	miasto	51.939167	15.503889	lubuskie
Zielonagóra	wieś	52.713056	16.522500	wielkopolskie
Zielona Góra	wieś	53.876111	18.462778	pomorskie
Zielona Góra	wieś	51.701111	19.693056	łódzkie
Zielona Huta	wieś	53.841667	17.405833	pomorskie
Zielona Łąka	wieś	51.876111	17.808889	wielkopolskie
Zielona Wieś	wieś	51.573056	16.946667	wielkopolskie
Zielonczyn	wieś	53.697500	14.666111	zachodniopomorskie
Zielonczyn	wieś	53.152778	17.803889	kujawsko-pomorskie
Zielone Ludowe	wieś	50.400278	16.354167	dolnośląskie
Zielone	wieś	53.502778	21.223056	warmińsko-mazurskie
Zielone	wieś	51.710278	20.150000	łódzkie
Zielone	wieś	50.498889	23.287222	lubelskie
Zielone Drugie	wieś	54.056667	22.847500	podlaskie
Zielone Kamedulskie	wieś	54.081944	22.879444	podlaskie
Zielone Królewskie	wieś	54.063056	22.872778	podlaskie
Zielonka	wieś	52.440556	18.566667	wielkopolskie
Zielonka	wieś	52.554722	17.112222	wielkopolskie
Zielonka	wieś	53.054444	17.943333	kujawsko-pomorskie
Zielonka	wieś	53.582222	18.128889	kujawsko-pomorskie
Zielonka	wieś	53.402500	17.696944	kujawsko-pomorskie
Zielonka	wieś	53.596389	21.034722	warmińsko-mazurskie
Zielonka	miasto	52.311944	21.152500	mazowieckie
Zielonka	wieś	51.641389	21.819444	lubelskie
Zielonka	wieś	50.828333	22.164722	lubelskie
Zielonka	wieś	50.257778	22.030833	podkarpackie
Zielonka	wieś	51.393056	20.529722	mazowieckie
Zielonka Nowa	wieś	51.346944	21.638611	mazowieckie
Zielonka Pasłęcka	wieś	53.995556	19.698611	warmińsko-mazurskie
Zielonka Stara	wieś	51.343333	21.642222	mazowieckie
Zielonki	wieś	50.352778	20.915556	świętokrzyskie
Zielonki	wieś	50.547778	20.126944	świętokrzyskie
Zielonki	wieś	50.118611	19.920833	małopolskie
Zielonki-Parcela	wieś	52.246111	20.820278	mazowieckie
Zielonki-Wieś	wieś	52.253611	20.804722	mazowieckie
Zielonkowice	wieś	50.727778	17.266944	opolskie
Zielonowo	wieś	52.915278	16.319167	wielkopolskie
Zielonowo	wieś	52.962500	17.795556	kujawsko-pomorskie
Zielonowo	wieś	53.601111	20.380833	warmińsko-mazurskie
Zielony Grąd	wieś	54.087500	19.603889	warmińsko-mazurskie
Zielony Kąt	wieś	51.653611	22.138333	lubelskie
Zielony Ostrów	wieś	54.316944	21.569167	warmińsko-mazurskie
Zieluminek	wieś	52.911944	20.138056	mazowieckie
Zieluń	wieś	53.175833	19.851667	mazowieckie
Ziemaki	wieś	53.002778	21.349444	mazowieckie
Ziemblice	wieś	50.554444	21.105000	świętokrzyskie
Ziemiany	wieś	52.874722	20.050556	mazowieckie
Ziemiany	wieś	54.261667	22.087778	warmińsko-mazurskie
Ziemiary	wieś	52.047500	20.183889	łódzkie
Ziemiełowice	wieś	51.042222	17.742222	opolskie
Ziemięcice	wieś	50.369444	18.705556	śląskie
Ziemięcin	wieś	51.836944	18.543333	łódzkie
Ziemięcin	wieś	52.453889	18.492500	wielkopolskie
Ziemięcin	wieś	51.827222	20.677778	mazowieckie
Ziemin	wieś	52.098611	16.375278	wielkopolskie
Ziemlin	wieś	51.740833	16.922222	wielkopolskie
Ziemnice	wieś	51.938889	16.761944	wielkopolskie
Zimnice Małe	wieś	50.568056	17.941111	opolskie
Zimnice Wielkie	wieś	50.558333	17.933333	opolskie
Ziempniów	wieś	50.324722	21.232222	podkarpackie
Ziemsko	wieś	53.470833	15.695000	zachodniopomorskie
Zienie	wieś	52.170833	22.829444	mazowieckie
Ziewanice	wieś	51.989444	19.690000	łódzkie
Ziębice	miasto	50.600278	17.041111	dolnośląskie
Ziębikowo	wieś	51.798889	14.899722	lubuskie
Zięblice	wieś	50.300556	20.553889	świętokrzyskie
Ziębów	wieś	51.426111	20.217778	łódzkie
Zięby	wieś	54.271944	20.354444	warmińsko-mazurskie
Zimin	wieś	52.294722	17.157778	wielkopolskie
Zimna	wieś	53.482778	21.678889	podlaskie
Zimna Brzeźnica	wieś	51.653889	15.818333	lubuskie
Zimna Woda	wieś	51.318333	16.113056	dolnośląskie
Zimna Woda	wieś	53.451111	20.593333	warmińsko-mazurskie
Zimna Woda	wieś	51.944167	20.600833	mazowieckie
Zimna Woda	wieś	51.800278	22.242222	lubelskie
Zimna Woda	wieś	49.758611	21.563611	podkarpackie
